,Date,Store,Holiday Name,Is Holiday,Weekly_Sales,Temperature,CPI,Unemployment,Fuel_Price,Temp Category,Unemployment Category
348,2010-03-26,34,No Holiday,No Holiday,880742.35,6,126.60999999999991,9.520999999999999,2.75,0°C to 9°C,High: >9%
349,2010-03-26,35,No Holiday,No Holiday,1078900.4399999997,11,135.70999999999995,9.261999999999992,2.849999999999997,10°C to 19°C,High: >9%
350,2010-03-26,36,No Holiday,No Holiday,404438.51000000007,13,209.79,8.553999999999993,2.7099999999999977,10°C to 19°C,Normal: 6%-9%
351,2010-03-26,37,No Holiday,No Holiday,515777.97,13,209.79000000000016,8.55399999999999,2.730000000000001,10°C to 19°C,Normal: 6%-9%
352,2010-03-26,38,No Holiday,No Holiday,335858.11,16,126.60999999999991,13.975000000000012,3.080000000000001,10°C to 19°C,High: >9%
353,2010-03-26,39,No Holiday,No Holiday,1235094.66,13,209.7900000000004,8.553999999999984,2.7299999999999973,10°C to 19°C,Normal: 6%-9%
354,2010-03-26,40,No Holiday,No Holiday,873354.5799999997,4,131.85999999999996,5.891999999999997,2.8300000000000036,0°C to 9°C,Low: <6%
355,2010-03-26,41,No Holiday,No Holiday,1015196.4599999996,0,189.7199999999998,7.541000000000001,2.7199999999999993,0°C to 9°C,Normal: 6%-9%
356,2010-03-26,42,No Holiday,No Holiday,478021.6800000001,16,126.60999999999991,9.764999999999992,2.9799999999999995,10°C to 19°C,High: >9%
357,2010-03-26,43,No Holiday,No Holiday,623097.93,13,203.02000000000024,9.52100000000001,2.7300000000000013,10°C to 19°C,High: >9%
358,2010-03-26,44,No Holiday,No Holiday,276279.48999999993,5,126.60999999999991,8.11900000000001,2.8199999999999967,0°C to 9°C,Normal: 6%-9%
359,2010-03-26,45,No Holiday,No Holiday,782563.3800000002,12,181.96999999999983,8.992,2.849999999999997,10°C to 19°C,Normal: 6%-9%
360,2010-04-02,1,No Holiday,No Holiday,1594968.2799999998,17,210.81999999999982,7.8079999999999945,2.7199999999999993,10°C to 19°C,Normal: 6%-9%
361,2010-04-02,2,No Holiday,No Holiday,2066187.7200000002,17,210.47999999999968,8.2,2.7199999999999993,10°C to 19°C,Normal: 6%-9%
362,2010-04-02,3,No Holiday,No Holiday,423294.39999999997,19,214.12000000000026,7.343000000000006,2.7199999999999993,10°C to 19°C,Normal: 6%-9%
363,2010-04-02,4,No Holiday,No Holiday,1979247.1199999994,9,126.60000000000016,7.895999999999999,2.740000000000002,0°C to 9°C,Normal: 6%-9%
364,2010-04-02,5,No Holiday,No Holiday,331406.0,17,211.37000000000026,6.464999999999992,2.7199999999999993,10°C to 19°C,Normal: 6%-9%
365,2010-04-02,6,No Holiday,No Holiday,1770333.9,18,212.32999999999996,7.091999999999995,2.7199999999999993,10°C to 19°C,Normal: 6%-9%
366,2010-04-02,7,No Holiday,No Holiday,561145.14,3,189.7000000000002,8.963000000000001,2.7299999999999978,0°C to 9°C,Normal: 6%-9%
367,2010-04-02,8,No Holiday,No Holiday,914500.9099999999,16,214.15999999999988,6.290000000000007,2.7199999999999993,10°C to 19°C,Normal: 6%-9%
368,2010-04-02,9,No Holiday,No Holiday,545206.32,18,214.35000000000022,6.384000000000001,2.7199999999999993,10°C to 19°C,Normal: 6%-9%
369,2010-04-02,10,No Holiday,No Holiday,2138651.9699999993,18,126.60000000000016,9.524,3.0900000000000025,10°C to 19°C,High: >9%
370,2010-04-02,11,No Holiday,No Holiday,1446210.26,19,214.12000000000032,7.343000000000005,2.7199999999999993,10°C to 19°C,Normal: 6%-9%
371,2010-04-02,12,No Holiday,No Holiday,1011822.2999999999,15,126.60000000000015,14.099000000000018,3.0900000000000025,10°C to 19°C,High: >9%
372,2010-04-02,13,No Holiday,No Holiday,2142482.139999999,6,126.60000000000016,8.107000000000006,2.8400000000000025,0°C to 9°C,Normal: 6%-9%
373,2010-04-02,14,No Holiday,No Holiday,2495630.5099999993,9,181.87000000000023,8.899,2.8499999999999965,0°C to 9°C,Normal: 6%-9%
374,2010-04-02,15,No Holiday,No Holiday,718470.7100000001,7,131.89999999999984,8.184999999999995,2.9600000000000013,0°C to 9°C,Normal: 6%-9%
375,2010-04-02,16,No Holiday,No Holiday,490503.69,2,189.70000000000016,6.841999999999997,2.729999999999998,0°C to 9°C,Normal: 6%-9%
376,2010-04-02,17,No Holiday,No Holiday,848521.1699999999,3,126.60000000000015,6.6349999999999945,2.8400000000000025,0°C to 9°C,Normal: 6%-9%
377,2010-04-02,18,No Holiday,No Holiday,1254107.84,8,131.89999999999986,9.269000000000004,2.830000000000003,0°C to 9°C,High: >9%
378,2010-04-02,19,No Holiday,No Holiday,1642970.2699999998,7,131.89999999999984,8.184999999999993,2.9600000000000013,0°C to 9°C,Normal: 6%-9%
379,2010-04-02,20,No Holiday,No Holiday,2405395.2199999993,11,204.03000000000026,7.855999999999996,2.8499999999999965,10°C to 19°C,Normal: 6%-9%
380,2010-04-02,21,No Holiday,No Holiday,753664.1200000001,18,210.4799999999997,8.199999999999996,2.7199999999999993,10°C to 19°C,Normal: 6%-9%
381,2010-04-02,22,No Holiday,No Holiday,1177340.99,7,135.75,8.348000000000004,2.830000000000003,0°C to 9°C,Normal: 6%-9%
382,2010-04-02,23,No Holiday,No Holiday,1556627.6199999999,5,131.89999999999984,5.435000000000001,2.8300000000000036,0°C to 9°C,Low: <6%
383,2010-04-02,24,No Holiday,No Holiday,1478321.26,7,131.89999999999984,8.21100000000001,2.9600000000000013,0°C to 9°C,Normal: 6%-9%
384,2010-04-02,25,No Holiday,No Holiday,822486.3699999998,8,204.03000000000023,7.855999999999996,2.849999999999997,0°C to 9°C,Normal: 6%-9%
385,2010-04-02,26,No Holiday,No Holiday,1029849.2,3,131.89999999999986,8.511999999999993,2.830000000000003,0°C to 9°C,Normal: 6%-9%
386,2010-04-02,27,No Holiday,No Holiday,2053952.9699999993,8,135.75,8.057999999999995,2.9600000000000013,0°C to 9°C,Normal: 6%-9%
387,2010-04-02,28,No Holiday,No Holiday,1441559.4000000001,15,126.60000000000016,14.09900000000002,3.0900000000000025,10°C to 19°C,High: >9%
388,2010-04-02,29,No Holiday,No Holiday,599629.2499999999,7,131.89999999999986,10.160000000000002,2.8300000000000027,0°C to 9°C,High: >9%
389,2010-04-02,30,No Holiday,No Holiday,457884.06000000006,18,210.47999999999973,8.199999999999994,2.7199999999999993,10°C to 19°C,Normal: 6%-9%
390,2010-04-02,31,No Holiday,No Holiday,1357600.6800000004,18,210.4799999999997,8.2,2.7199999999999993,10°C to 19°C,Normal: 6%-9%
391,2010-04-02,32,No Holiday,No Holiday,1131732.9400000002,9,189.70000000000022,8.963000000000001,2.7299999999999973,0°C to 9°C,Normal: 6%-9%
392,2010-04-02,33,No Holiday,No Holiday,274634.5200000001,19,126.60000000000001,9.848999999999993,3.0900000000000025,10°C to 19°C,High: >9%
393,2010-04-02,34,No Holiday,No Holiday,979428.6599999999,10,126.60000000000016,9.592999999999996,2.740000000000002,10°C to 19°C,High: >9%
394,2010-04-02,35,No Holiday,No Holiday,1189556.4700000002,8,135.75,9.051000000000002,2.849999999999997,0°C to 9°C,High: >9%
395,2010-04-02,36,No Holiday,No Holiday,435972.82,17,209.5900000000001,8.464,2.7099999999999977,10°C to 19°C,Normal: 6%-9%
396,2010-04-02,37,No Holiday,No Holiday,540189.6999999998,17,209.59000000000012,8.464,2.7199999999999993,10°C to 19°C,Normal: 6%-9%
397,2010-04-02,38,No Holiday,No Holiday,368929.55000000005,15,126.60000000000008,14.099000000000007,3.090000000000002,10°C to 19°C,High: >9%
398,2010-04-02,39,No Holiday,No Holiday,1463942.6200000003,17,209.59000000000012,8.464000000000006,2.7199999999999993,10°C to 19°C,Normal: 6%-9%
399,2010-04-02,40,No Holiday,No Holiday,1041202.1300000001,5,131.89999999999984,5.435000000000001,2.8300000000000036,0°C to 9°C,Low: <6%
400,2010-04-02,41,No Holiday,No Holiday,1168826.3900000001,5,189.7000000000002,7.3629999999999995,2.7299999999999978,0°C to 9°C,Normal: 6%-9%
401,2010-04-02,42,No Holiday,No Holiday,505907.41,18,126.60000000000008,9.524,3.090000000000002,10°C to 19°C,High: >9%
402,2010-04-02,43,No Holiday,No Holiday,650102.7999999999,17,202.84000000000012,9.593000000000005,2.7199999999999993,10°C to 19°C,High: >9%
403,2010-04-02,44,No Holiday,No Holiday,286197.4999999999,6,126.6000000000001,7.971999999999994,2.840000000000002,0°C to 9°C,Normal: 6%-9%
404,2010-04-02,45,No Holiday,No Holiday,877235.9600000002,9,181.8700000000002,8.899,2.849999999999997,0°C to 9°C,Normal: 6%-9%
405,2010-04-09,1,No Holiday,No Holiday,1545418.53,19,210.62000000000032,7.8079999999999945,2.7700000000000027,10°C to 19°C,Normal: 6%-9%
406,2010-04-09,2,No Holiday,No Holiday,1954689.2100000002,19,210.28000000000029,8.2,2.7700000000000027,10°C to 19°C,Normal: 6%-9%
407,2010-04-09,3,No Holiday,No Holiday,415870.28,20,213.90999999999988,7.343000000000006,2.770000000000002,20°C to 29°C,Normal: 6%-9%
408,2010-04-09,4,No Holiday,No Holiday,1818452.7199999995,12,126.60000000000016,7.895999999999999,2.7700000000000027,10°C to 19°C,Normal: 6%-9%
409,2010-04-09,5,No Holiday,No Holiday,328020.48999999993,18,211.17000000000004,6.464999999999992,2.770000000000002,10°C to 19°C,Normal: 6%-9%
410,2010-04-09,6,No Holiday,No Holiday,1667181.8200000005,19,212.12999999999968,7.091999999999995,2.7700000000000027,10°C to 19°C,Normal: 6%-9%
411,2010-04-09,7,No Holiday,No Holiday,484263.24999999994,1,189.69000000000005,8.963000000000003,2.75,0°C to 9°C,Normal: 6%-9%
412,2010-04-09,8,No Holiday,No Holiday,916033.9199999999,15,213.9599999999996,6.290000000000008,2.7700000000000027,10°C to 19°C,Normal: 6%-9%
413,2010-04-09,9,No Holiday,No Holiday,529384.3099999998,18,214.13999999999987,6.384,2.7700000000000014,10°C to 19°C,Normal: 6%-9%
414,2010-04-09,10,No Holiday,No Holiday,2041069.37,18,126.60000000000016,9.524,3.0,10°C to 19°C,High: >9%
415,2010-04-09,11,No Holiday,No Holiday,1470308.3199999998,21,213.90999999999988,7.343000000000005,2.7700000000000027,20°C to 29°C,Normal: 6%-9%
416,2010-04-09,12,No Holiday,No Holiday,1041238.8699999999,15,126.60000000000015,14.099000000000018,3.0900000000000025,10°C to 19°C,High: >9%
417,2010-04-09,13,No Holiday,No Holiday,1898321.3299999991,4,126.60000000000016,8.107000000000008,2.8799999999999972,0°C to 9°C,Normal: 6%-9%
418,2010-04-09,14,No Holiday,No Holiday,2258781.2799999993,19,181.76000000000016,8.899,2.8700000000000023,10°C to 19°C,Normal: 6%-9%
419,2010-04-09,15,No Holiday,No Holiday,634605.77,14,131.93999999999988,8.184999999999995,2.990000000000003,10°C to 19°C,Normal: 6%-9%
420,2010-04-09,16,No Holiday,No Holiday,424083.99000000017,1,189.69000000000005,6.841999999999997,2.75,0°C to 9°C,Normal: 6%-9%
421,2010-04-09,17,No Holiday,No Holiday,770228.0199999998,1,126.60000000000015,6.6349999999999945,2.8799999999999977,0°C to 9°C,Normal: 6%-9%
422,2010-04-09,18,No Holiday,No Holiday,1174447.5500000003,16,131.93999999999988,9.269000000000004,2.8499999999999965,10°C to 19°C,High: >9%
423,2010-04-09,19,No Holiday,No Holiday,1489613.3199999998,13,131.9399999999999,8.184999999999995,2.990000000000003,10°C to 19°C,Normal: 6%-9%
424,2010-04-09,20,No Holiday,No Holiday,2007796.2599999995,18,203.85000000000022,7.855999999999996,2.8700000000000023,10°C to 19°C,Normal: 6%-9%
425,2010-04-09,21,No Holiday,No Holiday,751181.4,19,210.28000000000026,8.199999999999996,2.7700000000000022,10°C to 19°C,Normal: 6%-9%
426,2010-04-09,22,No Holiday,No Holiday,1033171.0700000001,14,135.79000000000008,8.348000000000004,2.849999999999997,10°C to 19°C,Normal: 6%-9%
427,2010-04-09,23,No Holiday,No Holiday,1264434.7000000004,14,131.93999999999988,5.435000000000001,2.8499999999999965,10°C to 19°C,Low: <6%
428,2010-04-09,24,No Holiday,No Holiday,1379579.63,17,131.9399999999999,8.21100000000001,2.990000000000003,10°C to 19°C,Normal: 6%-9%
429,2010-04-09,25,No Holiday,No Holiday,712647.9700000001,16,203.85000000000022,7.855999999999996,2.8700000000000023,10°C to 19°C,Normal: 6%-9%
430,2010-04-09,26,No Holiday,No Holiday,1022293.8100000004,10,131.93999999999988,8.511999999999993,2.849999999999997,10°C to 19°C,Normal: 6%-9%
431,2010-04-09,27,No Holiday,No Holiday,1955814.13,17,135.7900000000001,8.057999999999995,2.990000000000003,10°C to 19°C,Normal: 6%-9%
432,2010-04-09,28,No Holiday,No Holiday,1382359.21,15,126.60000000000016,14.09900000000002,3.0900000000000025,10°C to 19°C,High: >9%
433,2010-04-09,29,No Holiday,No Holiday,569937.2300000001,14,131.93999999999986,10.16,2.849999999999997,10°C to 19°C,High: >9%
434,2010-04-09,30,No Holiday,No Holiday,454800.96,19,210.28000000000014,8.199999999999992,2.77,10°C to 19°C,Normal: 6%-9%
435,2010-04-09,31,No Holiday,No Holiday,1395710.0900000003,19,210.28000000000026,8.199999999999998,2.7700000000000027,10°C to 19°C,Normal: 6%-9%
436,2010-04-09,32,No Holiday,No Holiday,1095889.22,7,189.69000000000008,8.963000000000001,2.75,0°C to 9°C,Normal: 6%-9%
437,2010-04-09,33,No Holiday,No Holiday,325201.05000000005,20,126.60000000000004,9.848999999999993,3.0,20°C to 29°C,High: >9%
438,2010-04-09,34,No Holiday,No Holiday,950684.2000000003,11,126.60000000000016,9.592999999999996,2.7700000000000027,10°C to 19°C,High: >9%
439,2010-04-09,35,No Holiday,No Holiday,1198014.97,17,135.79000000000005,9.051,2.8700000000000023,10°C to 19°C,High: >9%
440,2010-04-09,36,No Holiday,No Holiday,453016.9099999999,20,209.39999999999984,8.464,2.739999999999999,20°C to 29°C,Normal: 6%-9%
441,2010-04-09,37,No Holiday,No Holiday,513327.5500000001,20,209.39999999999984,8.464,2.769999999999999,20°C to 29°C,Normal: 6%-9%
442,2010-04-09,38,No Holiday,No Holiday,341630.45999999996,15,126.60000000000008,14.099000000000007,3.090000000000002,10°C to 19°C,High: >9%
443,2010-04-09,39,No Holiday,No Holiday,1327035.2700000003,20,209.39999999999978,8.464000000000008,2.7700000000000027,20°C to 29°C,Normal: 6%-9%
444,2010-04-09,40,No Holiday,No Holiday,919839.19,12,131.93999999999988,5.435000000000001,2.8499999999999965,10°C to 19°C,Low: <6%
445,2010-04-09,41,No Holiday,No Holiday,1082158.2100000004,3,189.69000000000005,7.3629999999999995,2.75,0°C to 9°C,Normal: 6%-9%
446,2010-04-09,42,No Holiday,No Holiday,582552.2599999999,18,126.60000000000008,9.524,3.0,10°C to 19°C,High: >9%
447,2010-04-09,43,No Holiday,No Holiday,693058.3399999999,18,202.65999999999988,9.593000000000005,2.769999999999999,10°C to 19°C,High: >9%
448,2010-04-09,44,No Holiday,No Holiday,257361.30000000002,4,126.6000000000001,7.971999999999994,2.879999999999998,0°C to 9°C,Normal: 6%-9%
449,2010-04-09,45,No Holiday,No Holiday,833782.6999999996,19,181.76000000000016,8.899,2.8700000000000023,10°C to 19°C,Normal: 6%-9%
450,2010-04-16,1,No Holiday,No Holiday,1466058.2799999998,19,210.48999999999984,7.8079999999999945,2.8100000000000014,10°C to 19°C,Normal: 6%-9%
451,2010-04-16,2,No Holiday,No Holiday,1874957.9400000004,20,210.14999999999978,8.2,2.8100000000000014,20°C to 29°C,Normal: 6%-9%
452,2010-04-16,3,No Holiday,No Holiday,354993.2599999999,19,213.7700000000003,7.343000000000006,2.8100000000000014,10°C to 19°C,Normal: 6%-9%
453,2010-04-16,4,No Holiday,No Holiday,1851519.6900000004,13,126.56000000000009,7.895999999999999,2.8100000000000014,10°C to 19°C,Normal: 6%-9%
454,2010-04-16,5,No Holiday,No Holiday,306858.69,19,211.04000000000033,6.464999999999992,2.8100000000000014,10°C to 19°C,Normal: 6%-9%
455,2010-04-16,6,No Holiday,No Holiday,1519846.36,19,211.98999999999984,7.091999999999995,2.8100000000000014,10°C to 19°C,Normal: 6%-9%
456,2010-04-16,7,No Holiday,No Holiday,406228.18999999994,5,189.65999999999988,8.963000000000001,2.7700000000000027,0°C to 9°C,Normal: 6%-9%
457,2010-04-16,8,No Holiday,No Holiday,882917.1200000002,17,213.81999999999982,6.290000000000007,2.8100000000000014,10°C to 19°C,Normal: 6%-9%
458,2010-04-16,9,No Holiday,No Holiday,485764.31999999995,19,214.0,6.384,2.8100000000000014,10°C to 19°C,Normal: 6%-9%
459,2010-04-16,10,No Holiday,No Holiday,1826241.4400000004,21,126.56000000000009,9.524,3.110000000000006,20°C to 29°C,High: >9%
460,2010-04-16,11,No Holiday,No Holiday,1323243.3499999999,20,213.7700000000003,7.343000000000005,2.8100000000000014,20°C to 29°C,Normal: 6%-9%
461,2010-04-16,12,No Holiday,No Holiday,957997.5200000003,18,126.56000000000012,14.099000000000018,3.1100000000000056,10°C to 19°C,High: >9%
462,2010-04-16,13,No Holiday,No Holiday,1819660.4400000002,10,126.56000000000009,8.107000000000008,2.9199999999999955,10°C to 19°C,Normal: 6%-9%
463,2010-04-16,14,No Holiday,No Holiday,2121788.6100000003,12,181.69000000000008,8.899,2.9000000000000035,10°C to 19°C,Normal: 6%-9%
464,2010-04-16,15,No Holiday,No Holiday,641208.6500000001,10,131.97999999999976,8.184999999999995,3.0099999999999976,10°C to 19°C,Normal: 6%-9%
465,2010-04-16,16,No Holiday,No Holiday,436312.4099999999,8,189.65999999999988,6.841999999999997,2.770000000000002,0°C to 9°C,Normal: 6%-9%
466,2010-04-16,17,No Holiday,No Holiday,757738.76,7,126.56000000000013,6.6349999999999945,2.9199999999999964,0°C to 9°C,Normal: 6%-9%
467,2010-04-16,18,No Holiday,No Holiday,1135577.6200000003,10,131.97999999999976,9.269000000000004,2.8899999999999952,10°C to 19°C,High: >9%
468,2010-04-16,19,No Holiday,No Holiday,1460354.6699999997,10,131.97999999999976,8.184999999999995,3.009999999999997,10°C to 19°C,Normal: 6%-9%
469,2010-04-16,20,No Holiday,No Holiday,1985784.59,13,203.7299999999997,7.855999999999996,2.9000000000000035,10°C to 19°C,Normal: 6%-9%
470,2010-04-16,21,No Holiday,No Holiday,716026.5100000001,20,210.14999999999978,8.199999999999998,2.8100000000000014,20°C to 29°C,Normal: 6%-9%
471,2010-04-16,22,No Holiday,No Holiday,1000968.6700000002,11,135.82999999999996,8.348000000000004,2.8899999999999952,10°C to 19°C,Normal: 6%-9%
472,2010-04-16,23,No Holiday,No Holiday,1288823.7199999995,7,131.97999999999976,5.435000000000001,2.8899999999999952,0°C to 9°C,Low: <6%
473,2010-04-16,24,No Holiday,No Holiday,1268266.7199999995,11,131.97999999999976,8.21100000000001,3.009999999999997,10°C to 19°C,Normal: 6%-9%
474,2010-04-16,25,No Holiday,No Holiday,715311.6000000001,11,203.7299999999997,7.855999999999996,2.900000000000003,10°C to 19°C,Normal: 6%-9%
475,2010-04-16,26,No Holiday,No Holiday,905548.3800000002,3,131.97999999999976,8.511999999999992,2.8899999999999952,0°C to 9°C,Normal: 6%-9%
476,2010-04-16,27,No Holiday,No Holiday,1857500.96,13,135.82999999999996,8.057999999999995,3.009999999999997,10°C to 19°C,Normal: 6%-9%
477,2010-04-16,28,No Holiday,No Holiday,1268240.6600000004,18,126.56000000000012,14.099000000000018,3.1100000000000056,10°C to 19°C,High: >9%
478,2010-04-16,29,No Holiday,No Holiday,509100.8400000001,11,131.9799999999998,10.16,2.8899999999999957,10°C to 19°C,High: >9%
479,2010-04-16,30,No Holiday,No Holiday,471054.16,20,210.1499999999998,8.199999999999994,2.810000000000001,20°C to 29°C,Normal: 6%-9%
480,2010-04-16,31,No Holiday,No Holiday,1367448.28,20,210.14999999999978,8.199999999999998,2.8100000000000014,20°C to 29°C,Normal: 6%-9%
481,2010-04-16,32,No Holiday,No Holiday,1082763.27,12,189.65999999999988,8.963000000000001,2.7700000000000027,10°C to 19°C,Normal: 6%-9%
482,2010-04-16,33,No Holiday,No Holiday,307779.63999999996,22,126.56000000000004,9.848999999999993,3.11,20°C to 29°C,High: >9%
483,2010-04-16,34,No Holiday,No Holiday,923344.54,15,126.56000000000009,9.592999999999995,2.8100000000000014,10°C to 19°C,High: >9%
484,2010-04-16,35,No Holiday,No Holiday,1084487.55,13,135.82999999999996,9.051,2.900000000000003,10°C to 19°C,High: >9%
485,2010-04-16,36,No Holiday,No Holiday,483699.5600000001,19,209.2700000000002,8.464,2.7699999999999996,10°C to 19°C,Normal: 6%-9%
486,2010-04-16,37,No Holiday,No Holiday,524544.83,19,209.27000000000024,8.464,2.810000000000001,10°C to 19°C,Normal: 6%-9%
487,2010-04-16,38,No Holiday,No Holiday,337723.49,18,126.5600000000001,14.099000000000007,3.110000000000002,10°C to 19°C,High: >9%
488,2010-04-16,39,No Holiday,No Holiday,1242874.9799999995,19,209.2700000000003,8.464000000000006,2.8100000000000014,10°C to 19°C,Normal: 6%-9%
489,2010-04-16,40,No Holiday,No Holiday,882636.9600000003,6,131.97999999999976,5.435000000000001,2.8899999999999952,0°C to 9°C,Low: <6%
490,2010-04-16,41,No Holiday,No Holiday,1043388.7900000002,8,189.65999999999988,7.3629999999999995,2.7700000000000027,0°C to 9°C,Normal: 6%-9%
491,2010-04-16,42,No Holiday,No Holiday,549528.16,21,126.56000000000009,9.524,3.1100000000000017,20°C to 29°C,High: >9%
492,2010-04-16,43,No Holiday,No Holiday,675282.2000000002,21,202.54000000000013,9.593000000000007,2.810000000000001,20°C to 29°C,High: >9%
493,2010-04-16,44,No Holiday,No Holiday,280048.74000000005,10,126.56000000000012,7.971999999999995,2.9199999999999995,10°C to 19°C,Normal: 6%-9%
494,2010-04-16,45,No Holiday,No Holiday,782221.9599999998,12,181.69000000000005,8.899,2.900000000000003,10°C to 19°C,Normal: 6%-9%
495,2010-04-23,1,No Holiday,No Holiday,1391256.1199999999,18,210.44000000000014,7.8079999999999945,2.800000000000003,10°C to 19°C,Normal: 6%-9%
496,2010-04-23,2,No Holiday,No Holiday,1821990.9300000002,18,210.10000000000022,8.2,2.800000000000003,10°C to 19°C,Normal: 6%-9%
497,2010-04-23,3,No Holiday,No Holiday,339976.6500000001,20,213.71999999999977,7.343000000000006,2.800000000000002,20°C to 29°C,Normal: 6%-9%
498,2010-04-23,4,No Holiday,No Holiday,1802677.9000000001,14,126.46999999999998,7.895999999999998,2.8100000000000014,10°C to 19°C,Normal: 6%-9%
499,2010-04-23,5,No Holiday,No Holiday,288839.7299999999,18,210.98999999999984,6.464999999999993,2.8000000000000016,10°C to 19°C,Normal: 6%-9%
500,2010-04-23,6,No Holiday,No Holiday,1540435.9900000002,18,211.9400000000001,7.091999999999996,2.800000000000003,10°C to 19°C,Normal: 6%-9%
501,2010-04-23,7,No Holiday,No Holiday,404751.2500000001,6,189.62000000000023,8.963000000000003,2.7800000000000007,0°C to 9°C,Normal: 6%-9%
502,2010-04-23,8,No Holiday,No Holiday,850440.2599999999,13,213.7700000000003,6.290000000000007,2.800000000000003,10°C to 19°C,Normal: 6%-9%
503,2010-04-23,9,No Holiday,No Holiday,488683.57,16,213.9500000000002,6.384,2.8000000000000016,10°C to 19°C,Normal: 6%-9%
504,2010-04-23,10,No Holiday,No Holiday,1829521.8300000005,19,126.47,9.524,3.050000000000004,10°C to 19°C,High: >9%
505,2010-04-23,11,No Holiday,No Holiday,1283766.55,20,213.71999999999974,7.343000000000007,2.800000000000003,20°C to 29°C,Normal: 6%-9%
506,2010-04-23,12,No Holiday,No Holiday,993833.4400000001,18,126.47000000000003,14.099000000000018,3.0500000000000034,10°C to 19°C,High: >9%
507,2010-04-23,13,No Holiday,No Holiday,1909330.7699999996,13,126.46999999999998,8.107000000000008,2.939999999999998,10°C to 19°C,Normal: 6%-9%
508,2010-04-23,14,No Holiday,No Holiday,2138144.909999999,12,181.68000000000015,8.899,2.9000000000000035,10°C to 19°C,Normal: 6%-9%
509,2010-04-23,15,No Holiday,No Holiday,643097.6000000001,8,132.02000000000024,8.184999999999997,3.020000000000003,0°C to 9°C,Normal: 6%-9%
510,2010-04-23,16,No Holiday,No Holiday,370230.94000000006,7,189.6200000000002,6.841999999999997,2.7800000000000007,0°C to 9°C,Normal: 6%-9%
511,2010-04-23,17,No Holiday,No Holiday,977790.8300000004,11,126.47000000000003,6.6349999999999945,2.939999999999998,10°C to 19°C,Normal: 6%-9%
512,2010-04-23,18,No Holiday,No Holiday,1132433.55,10,132.02000000000024,9.269000000000004,2.9000000000000035,10°C to 19°C,High: >9%
513,2010-04-23,19,No Holiday,No Holiday,1456793.3299999991,8,132.02000000000024,8.184999999999993,3.0200000000000036,0°C to 9°C,Normal: 6%-9%
514,2010-04-23,20,No Holiday,No Holiday,1878862.42,10,203.6900000000001,7.855999999999996,2.9000000000000035,10°C to 19°C,Normal: 6%-9%
515,2010-04-23,21,No Holiday,No Holiday,718780.5900000003,18,210.10000000000022,8.199999999999998,2.8000000000000025,10°C to 19°C,Normal: 6%-9%
516,2010-04-23,22,No Holiday,No Holiday,969594.4699999995,11,135.87,8.348000000000004,2.900000000000003,10°C to 19°C,Normal: 6%-9%
517,2010-04-23,23,No Holiday,No Holiday,1315023.0799999998,8,132.02000000000024,5.435000000000001,2.9000000000000035,0°C to 9°C,Low: <6%
518,2010-04-23,24,No Holiday,No Holiday,1264117.0100000002,11,132.02000000000024,8.21100000000001,3.0200000000000036,10°C to 19°C,Normal: 6%-9%
519,2010-04-23,25,No Holiday,No Holiday,694531.72,8,203.6900000000001,7.855999999999996,2.9000000000000035,0°C to 9°C,Normal: 6%-9%
520,2010-04-23,26,No Holiday,No Holiday,881930.87,4,132.02000000000024,8.511999999999993,2.900000000000003,0°C to 9°C,Normal: 6%-9%
521,2010-04-23,27,No Holiday,No Holiday,1850205.4699999995,12,135.87000000000003,8.057999999999995,3.020000000000003,10°C to 19°C,Normal: 6%-9%
522,2010-04-23,28,No Holiday,No Holiday,1244177.2100000007,18,126.47,14.09900000000002,3.050000000000004,10°C to 19°C,High: >9%
523,2010-04-23,29,No Holiday,No Holiday,505329.66,11,132.0200000000002,10.16,2.900000000000003,10°C to 19°C,High: >9%
524,2010-04-23,30,No Holiday,No Holiday,462454.3900000001,18,210.1000000000002,8.199999999999994,2.7999999999999994,10°C to 19°C,Normal: 6%-9%
525,2010-04-23,31,No Holiday,No Holiday,1280465.8000000003,18,210.10000000000022,8.2,2.800000000000003,10°C to 19°C,Normal: 6%-9%
526,2010-04-23,32,No Holiday,No Holiday,1072474.7999999998,10,189.6200000000003,8.963,2.7800000000000007,10°C to 19°C,Normal: 6%-9%
527,2010-04-23,33,No Holiday,No Holiday,263263.02,22,126.46999999999998,9.848999999999993,3.049999999999998,20°C to 29°C,High: >9%
528,2010-04-23,34,No Holiday,No Holiday,910240.6799999998,13,126.47000000000001,9.592999999999996,2.8100000000000014,10°C to 19°C,High: >9%
529,2010-04-23,35,No Holiday,No Holiday,1110827.4799999995,12,135.86999999999998,9.051,2.900000000000003,10°C to 19°C,High: >9%
530,2010-04-23,36,No Holiday,No Holiday,434116.79999999993,20,209.22000000000006,8.464,2.760000000000001,20°C to 29°C,Normal: 6%-9%
531,2010-04-23,37,No Holiday,No Holiday,527019.78,20,209.21999999999994,8.464,2.7999999999999994,20°C to 29°C,Normal: 6%-9%
532,2010-04-23,38,No Holiday,No Holiday,335121.8199999999,18,126.47000000000003,14.099000000000006,3.0500000000000003,10°C to 19°C,High: >9%
533,2010-04-23,39,No Holiday,No Holiday,1280231.8499999996,20,209.21999999999977,8.464000000000006,2.800000000000003,20°C to 29°C,Normal: 6%-9%
